Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability
China,2002,Biomass,61107.19619935915,31681.78794582036,5765123866.219551,269.7812313152,11.881911380001366,94.89085801283376,33.093205312962034,88.54302481851758
China,2002,Geothermal,17862.800993583918,12909.396860080624,7496814392.138386,228.74763073898848,8.973011805062171,14.741030195297334,15.27861743533262,57.72864639830688
China,2002,Hydro,81495.80545740706,1882.747867221733,9020923307.507702,234.1577991962589,9.09041662427428,88.2679173604384,47.19914315754651,97.4868706005159
China,2002,Wind,53066.98286955153,12596.152041587631,5128561469.136269,207.41814897851214,4.372498625570966,12.287843002096766,41.90035649753072,39.87403844412666
China,2003,Biomass,79979.619492954,10562.349396568332,4665253255.137475,218.76471348132551,5.060966612072683,13.240284622907206,46.05260579333788,60.42971611965459
China,2003,Geothermal,97682.1601568657,34344.5369797135,8640349922.008207,100.08427429746152,12.879935469081042,11.75101695769678,10.344188013808797,32.61821065408012
China,2003,Hydro,59636.626788412774,22877.856989060376,1958953586.5474024,202.31924510123065,2.0734340426063915,55.43720172275724,76.74860091348083,51.65779759749512
China,2003,Solar,42740.2942019462,21560.755371334428,4331692837.882417,205.62669641401945,6.37878361552561,44.98199542456007,28.360738669214644,56.52589599595607
China,2003,Wind,17983.9798284448,38021.91160180211,5806782720.627548,181.11897610396665,8.063036832034914,10.832086053742673,48.120696449548134,68.55529891630306
China,2004,Biomass,82764.28386811301,32478.4906354977,2391130298.0246353,126.28063739640295,10.312286127415732,52.39233076526187,89.77731690344497,27.880283682997046
China,2004,Geothermal,55881.719927914135,24108.95791336735,3108557552.86523,208.34717293549906,7.131646456795769,59.437941610427764,54.82404363469216,43.01553296566271
China,2004,Solar,50693.004047243216,11331.872663404076,4557867227.812988,188.5984574950018,7.544776185319025,93.27561382133203,17.757558526186795,83.28745706248564
China,2004,Wind,69193.70760095581,9066.845087388197,5913687934.544244,212.07455229283252,5.820476049828355,84.1928104254595,36.37777997186661,51.69065588612906
China,2005,Biomass,57687.97789351756,4941.211798627804,2549596975.092733,206.87228982582877,4.692611474611575,73.68766123196505,40.33082819002121,53.863744999200755
China,2005,Geothermal,50557.60881612903,35050.716481068856,1573723358.083274,131.37583255562367,2.8218685110462456,29.68653416552899,64.7757649577277,53.725772634683366
China,2005,Hydro,58367.80628047986,26630.134087710703,6765370567.870244,222.7754370089535,3.296553407721015,34.17173655771834,37.91480811728413,38.50807005496624
China,2005,Solar,46614.72625331386,32441.682417372052,2131944855.3380988,208.42900822229538,1.6386657525038268,69.47499417975743,74.62247432614649,53.97722438621004
China,2005,Wind,66545.48570203205,22318.838020438314,7800412807.902451,250.39311161320424,8.841270311312318,72.21328722771985,60.754386104747276,39.29241617226455
China,2006,Biomass,60210.713550228116,35961.28749170314,5931244648.758842,223.0368315795247,12.64570556858336,44.12899899994265,52.86098484660128,82.24534721062156
China,2006,Geothermal,63170.27000180313,33525.54662003325,3715375739.093847,129.02837777537093,14.227647936804251,94.51153974057608,62.71249254296052,18.44641426740301
China,2006,Hydro,86680.39205116605,47951.32722433016,9777638086.787844,287.7755993565953,13.804258251909864,9.58690689773325,50.84516704443781,50.15256294005035
China,2006,Solar,40073.24235331324,10868.81377290813,5150110083.159772,183.49492335983348,10.118625771322641,37.53209558287727,80.6095487296703,56.56551395651041
China,2006,Wind,58052.57964797228,48958.34060367418,8979132366.57279,214.54548176416145,13.796763378099406,30.753582936050496,96.58854235685348,55.36321574769575
China,2007,Biomass,52459.24100471408,17022.651206653904,6404751391.8508835,243.8631024911588,4.8731229760043115,46.304290046641995,53.21289196600014,31.636151580586564
China,2007,Geothermal,47832.23465817101,25586.73641854348,2915496500.847609,183.11187952210238,4.181850640108172,60.079746275352555,50.68638996608845,57.23954828642419
China,2007,Hydro,46861.972673331424,33738.16509064801,5924754720.369459,179.76582451282567,5.989339649764286,52.57769671489161,38.15811333262162,55.5053920846932
China,2007,Solar,51009.25303909319,22803.84718490436,1365840265.013942,217.05161725353742,7.69763590118945,42.6189914186272,59.351785216910976,68.18108807007529
China,2008,Biomass,70492.04704019375,20013.984304689922,3872306658.9483905,260.34827533967297,8.406165833804943,64.00755289919391,64.15858408642833,38.43223968270815
China,2008,Geothermal,62318.113366562386,17670.89273824916,5121258740.13468,200.77912591600278,6.474109649628511,48.434886182539934,36.570285729302974,44.022667831484156
China,2008,Hydro,33841.8807458838,22942.89943156956,4258537513.882781,163.68188417424815,12.374928758322564,87.25932627801024,17.90019268223828,92.25130210822002
China,2008,Solar,37381.8188525068,29340.3962605048,6133154420.611437,217.7880442132799,3.9902405126977563,10.619158732283516,60.1952534752579,41.249754895977254
China,2008,Wind,55723.37882262119,32129.823862398975,3142287484.305324,153.4586336718171,2.361022325121483,42.16264932852283,64.10593361026213,22.7314771412132
China,2009,Geothermal,39799.166733611695,28901.45176867192,7661540541.442332,201.29124312986693,3.0373541097639336,7.3453510419588035,29.035904712107563,68.25453744826514
China,2009,Hydro,62831.79142573095,26133.212583795317,7475713179.780622,220.2410346409707,7.258295914914595,47.59503633942235,52.54889707362163,65.09391381584508
China,2009,Solar,17573.650658078102,3921.575415384461,3187498432.6636653,163.11256898300292,9.899367643436522,87.91007694887873,33.904998443573966,14.094925135032966
China,2010,Biomass,51688.16988301798,38674.96341700262,3984083951.0520425,196.1126341899759,5.409982142866672,69.73061348886493,44.321697982553815,36.46541613508696
China,2010,Geothermal,60942.770708909244,18554.26864961665,5152378780.728525,210.55651155054593,5.345078668732592,32.5989184129398,59.93803363974757,35.12080629925299
China,2010,Hydro,50402.76607251585,25349.833490414716,8146369668.505745,241.4014006606888,2.2760284458399203,70.44619764521387,59.67013095011789,34.36945593552868
China,2010,Solar,37319.45247060214,27081.01494915342,4019363995.416574,193.3777060004795,10.790748856461251,38.55362402507951,39.07568294955535,85.99802642811157
China,2010,Wind,51167.34947449138,26627.399403847405,4587278767.495713,223.67890897595854,8.297202150253666,56.979346452914854,80.75225096677438,87.6202321062164
China,2011,Biomass,55252.30687636419,43246.82209458316,3975712496.454826,209.9270335736112,11.308967421406328,31.154266260804434,27.4128914546646,40.026190706021474
China,2011,Geothermal,42740.83394626128,24859.738169040298,6452849523.846102,233.55259651517764,4.443609231347886,54.247066715365094,47.81092137352117,51.274207486597206
China,2011,Solar,54926.3577697957,36121.722916523024,7277425789.930537,248.51896807827762,7.9706051441179,24.868037015306005,73.20750912303956,41.56109856604847
China,2011,Wind,16292.548147251468,12112.77177719783,3761200079.282078,176.61257246347637,7.263581071797152,42.64912358353697,43.726046845641854,47.18374465588827
China,2012,Biomass,71112.21755359802,18710.516343491723,4076461059.89211,163.09783684248396,6.765631007868245,37.15819275511968,65.53462015770955,69.59621535449568
China,2012,Geothermal,60025.273190379485,7874.767769116676,360889299.0269157,181.6829462061916,7.065117523096568,21.65627739341547,37.82413467389334,10.31707594994089
China,2012,Hydro,24434.25217873447,17856.670543695796,2577298063.621841,120.02432810056928,4.915481593782233,63.56552753700397,96.79057241478426,6.814925895632074
China,2012,Solar,58013.47941016988,33823.15258650429,1534671613.074999,189.26304552471436,7.415761577693851,21.489154974967494,80.94728474158322,63.78666241572592
China,2012,Wind,27090.496512384907,11954.113817231146,1928568442.7028584,233.27038387360705,8.710928168690788,68.00847165382994,59.74869779095261,30.915114455087224
China,2013,Biomass,48541.0738475176,34152.13931750196,2917709313.884484,182.2930801622132,12.100596577204769,5.188762739007425,82.9608536165379,24.062791622158
China,2013,Geothermal,58244.10268999632,40954.77821823214,4841003627.756347,179.6129026022614,8.815508934436348,5.50000535364515,23.620179011571587,58.10163697155966
China,2013,Hydro,48631.312212106306,28160.331939393804,510483632.12922317,164.39901762973346,5.944209687214465,22.074362684026514,68.5985751944809,72.52530798126038
China,2013,Solar,10731.111910592384,12108.957172179164,6636097003.546138,276.2932495930223,6.870274200479858,19.476332138637265,35.12784162822166,43.43841159890725
China,2013,Wind,36160.463244338076,15180.162266814763,2464668754.7011623,147.04072769168818,5.472704793709812,57.45937081180717,65.95700208229495,11.317525193861114
China,2014,Geothermal,30593.33915202076,6622.493755478686,202689133.48202723,207.0512693972925,12.410847884390131,44.873211291294254,12.202340520570807,17.697569001987667
China,2014,Hydro,64777.22863765013,30293.4325865004,6220676343.880551,168.42421263107423,8.416903471208013,57.497796564891985,36.90797786305159,55.6941615312819
China,2014,Solar,90881.83567175236,7953.024037447124,7547243.395237905,211.84059123861613,9.425766550716538,61.42469923432511,11.529052472438506,94.18836596303564
China,2014,Wind,64766.49971827075,47143.36765106452,6208111755.234672,160.4181935977389,5.690673971129136,87.77881854746784,31.86434373033892,38.90690390445324
China,2015,Biomass,49107.74823803516,27223.54742062712,3817141594.4474826,196.81419440982086,4.223569649692854,53.4005774460212,41.57525690338048,36.025796421461344
China,2015,Geothermal,47496.886704716264,13852.816314706895,7027954180.148617,233.4853375009589,4.144208508020977,53.36181915390761,53.87798133966959,62.259200334935855
China,2015,Hydro,49965.22661581952,24914.56856493702,5265178031.748785,163.095675592972,3.905813400570671,13.888074949325825,43.24966683380098,50.50961118907596
China,2015,Solar,51915.660345305776,6955.303754998702,3198970120.619119,104.36719924899636,9.298605697492444,14.374886378642849,74.35331512560712,6.051721601353455
China,2015,Wind,49556.70948497647,30168.872270586577,794133894.0060589,261.66706395685503,9.484552253688776,78.9812701465711,45.73120529993606,47.115393905750395
China,2016,Biomass,43488.71577421012,24768.10774731864,3786692691.6110077,134.62481058186168,6.025717052432467,27.88089614422489,39.35333999183304,58.56484341099847
China,2016,Geothermal,43641.28475868546,7225.007618582294,5445778649.824151,145.87323610900512,9.373619555372391,36.16304510878295,58.6989395736997,94.45798740305048
China,2016,Hydro,10754.04029437136,48951.16368701977,7457090801.694459,263.3544534074381,1.2290540513688568,27.220249854941493,6.86414387671096,7.829787718806724
China,2016,Solar,47376.69951776959,26547.63947429196,2339151226.2629404,196.08606012817583,6.5596311469469,90.60620148479046,43.737479894760256,72.42379178849113
China,2016,Wind,19493.720746043284,17267.766783630927,4044436424.472597,242.40569410993047,5.115400720408192,35.891016436574496,66.74539226488028,62.854846339545134
China,2017,Biomass,61552.311382821055,18169.34804342969,3242377300.4393444,211.7995662504496,3.5753698727643197,62.77037715230535,65.19040221818933,44.34790461917087
China,2017,Geothermal,53738.32266679622,25982.115469666416,5240289957.735662,176.3803819969246,12.300203912365745,62.35325402050094,49.50686072915751,56.85263043037939
China,2017,Hydro,33709.30051471589,28869.559510603813,6018873054.874522,177.36419448156042,12.040520235045621,53.589505672938195,28.953701946463543,70.05563928219176
China,2017,Solar,65510.40444729957,24729.405219256645,3286622093.392413,186.1607771322417,6.928481452007013,41.599866984296476,53.09276659499279,59.74839752310375
China,2017,Wind,36513.53259537258,20991.17331665606,4540571679.052953,162.5580425417078,7.302504235181222,43.07997779613521,35.42129359947118,37.542927319480775
China,2018,Biomass,58721.42954778526,26013.70213914779,5534308354.04913,195.87973998870294,5.976501861820779,79.61518162958987,45.19597840427369,60.155695724132705
China,2018,Geothermal,63934.89048298612,7666.594048458354,4673644588.70959,192.7323884149239,14.101224537657563,25.0567252512125,19.597454358993975,9.97182387588546
China,2018,Hydro,36051.37818844175,25586.950752771376,4813551644.936627,180.86413159619258,9.65183061981727,39.682542943965295,68.31178047884599,27.92451342308908
China,2018,Solar,52648.703608475524,38758.3250367464,3302195603.683992,169.89563387301183,8.641400069998792,30.447516369433693,53.54641467507739,79.5074719381254
China,2018,Wind,27468.7074120799,32215.47632377112,4292852986.941948,273.95911921851445,4.090394124788158,39.52988525485215,48.40649866329179,17.284322710206112
China,2019,Biomass,57635.38349825918,25202.408319811817,4128924098.467707,239.596801675712,6.8334446251099665,21.26913844645301,33.66104183335949,43.31878001793158
China,2019,Geothermal,60845.90463052434,30008.238156395164,3876330303.878209,175.21564332369303,6.64496621530402,31.744481590787544,62.3175390843766,64.57408702423199
China,2019,Hydro,44094.43720421914,28831.85781429182,2261920517.899616,217.50683297888517,10.48354675211682,33.125842413801344,46.61681496079852,14.59307551703384
China,2019,Solar,46363.192196443415,22779.85691851779,5689812294.478603,224.3650804148675,6.1930477032759335,72.09580275710857,39.79206998131136,47.30746522524761
China,2019,Wind,51775.42216449109,16950.62136228312,3087559516.3124485,142.36042395522986,6.2785919766814136,36.815975475807825,66.77375105579105,29.354692447309194
China,2020,Biomass,42434.60544622182,6656.577115996035,9568200343.78273,224.70753441348307,4.275132891996684,89.83021944576927,61.8785925698712,67.41736391344706
China,2020,Geothermal,19320.483955787597,28116.00372407476,3670926873.097724,247.4668307715659,4.725583866635832,33.56311770790236,49.20578963311717,67.14925951251112
China,2020,Hydro,37496.77016213598,28698.287530806967,2647482814.8720574,227.56513415553454,6.310916157293037,52.25113732044826,60.5494992822189,33.4525527838501
China,2020,Solar,43895.01100806137,21928.166594551225,4793172988.609914,276.7812010856136,9.348657307530324,37.10611997223694,40.4880276740269,21.454307998568968
China,2020,Wind,21261.2476674836,16909.274546138688,3526934309.1945887,213.65128188566638,10.91705801085536,46.05101251046099,60.987583147680326,59.14747129210173
China,2021,Biomass,69345.62584237789,29761.394117930035,4553728125.286957,234.5104320977954,3.7894279973205487,33.80863443039868,69.07552144662662,4.072664785451141
China,2021,Geothermal,39447.442277712384,24704.866993449505,6164331610.576296,153.0604261773743,9.885801996240684,39.381768412206476,38.24475534078523,52.91643176901506
China,2021,Hydro,38372.18589393559,8163.370817533729,399102455.1475754,136.7253943089919,10.763985256393674,55.67599693205343,68.91963779818418,80.21606310720429
China,2021,Solar,64899.05852392443,12970.070910419015,3993008356.7964168,231.98469091950705,9.11540094462048,12.180470218582052,12.52946271295916,15.416516441063443
China,2021,Wind,38356.14961634535,30893.508223258515,6512910901.795886,189.1486320942166,10.625159322152365,40.90393679450168,55.9693932513999,55.13426014153722
China,2022,Biomass,51725.65338070025,16567.378451815897,3960639848.8778954,240.476134887676,10.125837420974413,26.784374979764433,66.82227577617287,80.10987088370184
China,2022,Hydro,70020.4082424159,33871.29448609755,3963774316.3322926,149.87750900335655,2.9878081575443076,36.0529078574348,77.41164379312006,31.10489714701285
China,2022,Solar,45940.103362710695,44770.593635212266,3403419322.989101,181.19609564996392,6.142891397058016,67.85877479610912,58.42914603674621,4.999802184837443
China,2022,Wind,85380.58216184238,4905.467678746722,7737947705.36234,241.5959467481539,7.824333152284087,44.06939904615515,43.50500038720614,43.32437410701216
China,2023,Biomass,70612.98874295721,39162.036123438695,3227229550.001196,126.7793604942816,6.388817567606625,57.845981726775854,20.457544866949217,83.30569313008988
China,2023,Geothermal,26854.68353713271,24115.60134893208,4699739522.849359,209.09313520782877,6.766298309732251,62.312683407010056,56.12020092966716,43.29834189155969
China,2023,Hydro,60213.0053734883,21952.77324866348,6649959195.878818,178.81859593513144,8.320179261714978,35.79391498968871,42.080501785810824,50.89573836743428
China,2023,Solar,70829.89796365729,15257.162606875005,3134327469.6195874,231.3212468190572,8.21446012460941,19.32204449740398,82.7508492135803,12.965711563977155
China,2023,Wind,41647.96579674506,43759.65455859914,3165934980.389056,214.10957280181134,10.119884277028465,47.47036647674392,43.46959514056,52.62241168364748
